time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.107,0.112,0.1092857142857143,0.109,0.001419015659595367,0.08,0.082,0.08135,0.081,0.0005722761571129803,0.935,0.977,0.9571000000000003,0.9560000000000001,0.012644761761298596,0.03,0.031,0.030350000000000005,0.03,0.00047696960070847325,0.792,0.8250000000000001,0.8091500000000001,0.8065,0.010306672595944833,0.08,0.083,0.08155000000000001,0.082,0.0006689544080129832,3.725,3.8850000000000002,3.8185500000000006,3.8205,0.04618925740905568,0.112,0.113,0.11250000000000002,0.1125,0.0005000000000000004,2.0,2.086,2.04445,2.0385,0.026492404571876772,0.07,0.07100000000000001,0.07020000000000001,0.07,0.0004000000000000003,64,8,8192,22016,32768,True,712,2
0.101,0.10400000000000001,0.10271428571428573,0.10300000000000001,0.0010301575072754264,0.077,0.079,0.07790000000000001,0.078,0.000538516480713451,0.889,0.923,0.9077500000000001,0.911,0.009832980219648577,0.029,0.03,0.029200000000000004,0.029,0.00039999999999999893,0.753,0.781,0.76795,0.77,0.00851748202228805,0.078,0.08,0.07885,0.079,0.0004769696007084733,3.551,3.674,3.61555,3.624,0.04001059234752713,0.109,0.11,0.10974999999999999,0.11,0.0004330127018922197,1.895,1.972,1.9355,1.945,0.0244018441926015,0.068,0.07,0.06915,0.069,0.0004769696007084733,64,8,8192,22016,32768,True,704,2
0.1,0.10200000000000001,0.10095238095238093,0.101,0.000652919485752481,0.077,0.078,0.07785000000000002,0.078,0.00035707142142714284,0.886,0.91,0.8989,0.898,0.006700000000000006,0.028,0.03,0.029000000000000005,0.029,0.0004472135954999575,0.75,0.771,0.7602,0.76,0.005946427498927407,0.077,0.079,0.0781,0.078,0.0006244997998398403,3.529,3.6270000000000002,3.5803000000000003,3.576,0.028583386783234757,0.108,0.11,0.10899999999999999,0.109,0.0003162277660168382,1.8940000000000001,1.945,1.9235,1.919,0.014613350060817657,0.067,0.069,0.06805000000000001,0.068,0.0005894913061275804,64,8,8192,22016,32768,True,696,2
0.1,0.10200000000000001,0.10095238095238097,0.101,0.000722178613719196,0.077,0.079,0.07805000000000002,0.078,0.0005894913061275802,0.899,0.923,0.91185,0.911,0.008912210724618227,0.028,0.03,0.028750000000000005,0.029,0.0005361902647381805,0.76,0.781,0.7710000000000001,0.771,0.007092249290598864,0.077,0.079,0.07835,0.078,0.0005722761571129803,3.581,3.676,3.62725,3.628,0.032809868942133814,0.108,0.11,0.10885,0.109,0.0004769696007084733,1.9180000000000001,1.971,1.94495,1.945,0.018317955671962968,0.066,0.069,0.06724999999999999,0.067,0.0006224949798994372,64,8,8192,22016,32768,True,688,2
0.1,0.10400000000000001,0.10280952380952384,0.10300000000000001,0.001005652956282995,0.079,0.081,0.08000000000000002,0.08,0.0005477225575051665,0.923,0.9490000000000001,0.9447500000000002,0.9480000000000001,0.009010410645470058,0.028,0.029,0.028800000000000003,0.029,0.0004000000000000004,0.781,0.803,0.7993500000000001,0.802,0.00758468852359806,0.078,0.08,0.07970000000000002,0.08,0.0005567764362830026,3.678,3.781,3.7658500000000004,3.777,0.029808178407947063,0.109,0.11,0.10950000000000001,0.1095,0.0005000000000000004,1.971,2.028,2.0210500000000002,2.027,0.016773416467732526,0.066,0.067,0.0666,0.067,0.0004898979485566361,64,8,8192,22016,32768,True,680,2
0.096,0.101,0.0981904761904762,0.098,0.0012196427118919724,0.077,0.078,0.07760000000000002,0.078,0.000489897948556636,0.892,0.932,0.9065500000000002,0.9025000000000001,0.010938349966974004,0.028,0.029,0.028050000000000002,0.028,0.0002179449471770339,0.754,0.786,0.7659499999999999,0.763,0.00884576169699366,0.076,0.079,0.07744999999999999,0.077,0.0006689544080129832,3.563,3.714,3.6144,3.607,0.040377468964758065,0.107,0.108,0.10725000000000003,0.107,0.0004330127018922197,1.895,1.973,1.9349500000000002,1.9435,0.022276613297357393,0.065,0.067,0.06545000000000001,0.065,0.0005894913061275802,64,8,8192,22016,32768,True,672,2
0.095,0.097,0.09585714285714288,0.096,0.0006388765649999406,0.077,0.078,0.07709999999999999,0.077,0.00030000000000000024,0.886,0.91,0.8961,0.898,0.006766830868286873,0.027,0.028,0.027750000000000004,0.028,0.0004330127018922198,0.749,0.769,0.75745,0.759,0.00620866330219316,0.077,0.078,0.07725,0.077,0.0004330127018922198,3.527,3.623,3.5686999999999998,3.575,0.02784618465786653,0.106,0.108,0.10695000000000002,0.107,0.0004974937185533104,1.893,1.945,1.9163499999999996,1.919,0.01575841045283435,0.064,0.065,0.06440000000000001,0.064,0.0004898979485566361,64,8,8192,22016,32768,True,664,2
0.094,0.098,0.09595238095238096,0.096,0.0010454523047666747,0.077,0.078,0.07755000000000001,0.078,0.0004974937185533104,0.886,0.923,0.9068000000000002,0.9095,0.011369256791892783,0.027,0.028,0.027450000000000002,0.027,0.0004974937185533104,0.749,0.78,0.76685,0.769,0.009419527589003608,0.076,0.078,0.07715000000000001,0.077,0.000726291952316698,3.527,3.673,3.6160500000000004,3.623,0.04317693249873134,0.106,0.108,0.10674999999999998,0.107,0.0005361902647381809,1.893,1.971,1.9424500000000005,1.9445000000000001,0.02455702547133916,0.063,0.065,0.06380000000000001,0.064,0.000509901951359279,64,8,8192,22016,32768,True,656,2
0.095,0.101,0.09838095238095239,0.099,0.0013265131692556317,0.073,0.076,0.0744,0.074,0.0007348469228349541,0.911,0.962,0.9409999999999998,0.9480000000000001,0.014205632685663806,0.026000000000000002,0.028,0.026850000000000006,0.027,0.0006538348415311003,0.77,0.8140000000000001,0.7956000000000001,0.8015000000000001,0.012374974747448995,0.073,0.075,0.07400000000000001,0.074,0.0006324555320336764,3.623,3.83,3.7506,3.775,0.056784152718870426,0.10200000000000001,0.10400000000000001,0.10265000000000002,0.10300000000000001,0.0006538348415311016,1.944,2.056,2.0152500000000004,2.0260000000000002,0.028743477520996003,0.062,0.064,0.06315000000000001,0.063,0.00047696960070847325,64,8,8192,22016,32768,True,648,2
0.089,0.093,0.09104761904761904,0.091,0.0008438116736509222,0.07,0.07200000000000001,0.07070000000000001,0.07100000000000001,0.0005567764362830027,1.035,1.076,1.0534499999999998,1.049,0.0117365880902416,0.026000000000000002,0.027,0.026150000000000007,0.026000000000000002,0.0003570714214271416,0.7020000000000001,0.73,0.7139500000000001,0.7115,0.0077425770903491635,0.07,0.07100000000000001,0.07025,0.07,0.0004330127018922198,3.443,3.58,3.50595,3.488,0.035791723903718285,0.098,0.099,0.09835000000000002,0.098,0.00047696960070847325,1.844,1.9180000000000001,1.8796000000000004,1.869,0.021043763921884322,0.062,0.063,0.06225000000000001,0.062,0.0004330127018922198,64,8,8192,22016,32768,True,640,2
0.088,0.091,0.08957142857142857,0.09,0.0008491692619108106,0.069,0.07100000000000001,0.0702,0.07,0.0005099019513592789,1.035,1.062,1.0488000000000002,1.048,0.008009993757800354,0.025,0.026000000000000002,0.025900000000000006,0.026000000000000002,0.0003000000000000003,0.7020000000000001,0.721,0.7112999999999999,0.711,0.005040833264451398,0.069,0.07100000000000001,0.07000000000000002,0.07,0.0005477225575051667,3.4410000000000003,3.5340000000000003,3.4903999999999997,3.4875,0.025488036409264617,0.097,0.099,0.09800000000000002,0.098,0.0003162277660168382,1.844,1.893,1.8717000000000001,1.868,0.01389280389266328,0.06,0.062,0.060999999999999985,0.061,0.0005477225575051667,64,8,8192,22016,32768,True,632,2
0.088,0.092,0.0897142857142857,0.089,0.000982846068597634,0.07,0.07200000000000001,0.07025,0.07,0.0005361902647381809,1.047,1.091,1.06005,1.048,0.015242949189707358,0.025,0.026000000000000002,0.025950000000000008,0.026000000000000002,0.00021794494717703385,0.711,0.74,0.7187,0.711,0.00990000000000001,0.07,0.07100000000000001,0.07035,0.07,0.0004769696007084732,2.9050000000000002,3.023,2.936400000000001,2.906,0.04181674305825356,0.097,0.098,0.09725000000000002,0.097,0.0004330127018922197,1.867,1.944,1.8903000000000003,1.868,0.02838679270365004,0.059000000000000004,0.061,0.06010000000000001,0.06,0.0004358898943540669,64,8,8192,22016,32768,True,624,2
0.088,0.095,0.09190476190476189,0.092,0.002135967761143412,0.07100000000000001,0.073,0.07165000000000002,0.07200000000000001,0.0005722761571129787,1.061,1.1360000000000001,1.10355,1.1125,0.028350440913678956,0.025,0.026000000000000002,0.025800000000000007,0.026000000000000002,0.0004000000000000003,0.72,0.771,0.7485499999999999,0.755,0.019293716593751467,0.07,0.073,0.07155000000000002,0.07200000000000001,0.000973396116696587,2.942,3.1510000000000002,3.05515,3.084,0.08085250459942474,0.096,0.099,0.09765000000000001,0.098,0.0007921489758877436,1.893,2.0260000000000002,1.9675999999999998,1.9975,0.053441931102833524,0.059000000000000004,0.06,0.05954999999999999,0.06,0.0004974937185533069,64,8,8192,22016,32768,True,616,2
0.08600000000000001,0.089,0.08685714285714287,0.08700000000000001,0.0007737179432986598,0.069,0.07,0.06920000000000001,0.069,0.00040000000000000034,1.047,1.076,1.05495,1.0495,0.010086996579755541,0.025,0.026000000000000002,0.025050000000000006,0.025,0.00021794494717703388,0.71,0.73,0.7160499999999999,0.713,0.006902716856426901,0.069,0.07100000000000001,0.07005,0.07,0.0006689544080129832,2.9050000000000002,2.99,2.9274,2.916,0.027067323473147442,0.095,0.096,0.09525000000000002,0.095,0.00043301270189221973,1.868,1.9180000000000001,1.8797500000000003,1.8695,0.01821228980661136,0.058,0.059000000000000004,0.05845,0.058,0.0004974937185533104,64,8,8192,22016,32768,True,608,2
0.085,0.088,0.08633333333333333,0.08600000000000001,0.0011268723396380192,0.069,0.07100000000000001,0.07005000000000002,0.07,0.0005894913061275804,1.036,1.078,1.0586500000000003,1.0615,0.01642947047229463,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.705,0.733,0.7181,0.72,0.010468524251297323,0.069,0.07100000000000001,0.06960000000000001,0.07,0.0005830951894845306,2.882,2.996,2.9384499999999996,2.944,0.04425435006866558,0.094,0.097,0.09545000000000001,0.0955,0.0007399324293474377,1.845,1.919,1.8884000000000003,1.8925,0.030376635758424614,0.057,0.058,0.05770000000000001,0.058,0.00045825756949558437,64,8,8192,22016,32768,True,600,2
0.082,0.08600000000000001,0.08447619047619048,0.085,0.0013669238185149847,0.068,0.07,0.06905000000000001,0.069,0.0007399324293474377,1.0210000000000001,1.075,1.0482000000000002,1.061,0.018432579851990302,0.024,0.025,0.024600000000000004,0.025,0.0004898979485566361,0.6920000000000001,0.729,0.7108500000000001,0.72,0.012483088560128018,0.068,0.07,0.06910000000000002,0.069,0.0007681145747868615,2.83,2.981,2.9062999999999994,2.9425,0.05197220410950454,0.093,0.096,0.09464999999999998,0.095,0.0006538348415311015,1.82,1.9180000000000001,1.8720000000000003,1.8920000000000001,0.03171750305430744,0.056,0.058,0.05695,0.057,0.0003840572873934307,64,8,8192,22016,32768,True,592,2
0.08600000000000001,0.089,0.08747619047619047,0.08700000000000001,0.0009060141709733495,0.07,0.07200000000000001,0.07125000000000001,0.07100000000000001,0.0005361902647381809,1.09,1.1360000000000001,1.10995,1.106,0.014165009707021045,0.024,0.025,0.024850000000000004,0.025,0.00035707142142714284,0.74,0.77,0.7519500000000001,0.7505,0.007940245588141472,0.07,0.07200000000000001,0.07075000000000001,0.07100000000000001,0.0005361902647381809,3.023,3.148,3.0749500000000003,3.0655,0.031334445902233526,0.095,0.097,0.09565,0.096,0.0005722761571129803,1.944,2.0260000000000002,1.97745,1.9705,0.02561732811984891,0.056,0.057,0.05620000000000001,0.056,0.00040000000000000034,64,8,8192,22016,32768,True,584,2
0.083,0.08700000000000001,0.0850952380952381,0.085,0.001411003084764673,0.064,0.067,0.06505000000000001,0.065,0.0009205976319760994,0.71,0.746,0.7288499999999999,0.727,0.012285255390100782,0.022,0.023,0.0221,0.022,0.00030000000000000024,0.542,0.5700000000000001,0.5573000000000001,0.556,0.009560857702110213,0.064,0.067,0.06535,0.065,0.0006538348415311016,2.9410000000000003,3.084,3.0200000000000005,3.0220000000000002,0.04924428900898052,0.089,0.091,0.08975000000000001,0.09,0.0006224949798994372,1.422,1.499,1.45625,1.4515,0.023725250262115277,0.056,0.058,0.056999999999999995,0.057,0.00044721359549995833,64,8,8192,22016,32768,True,576,2
0.082,0.08600000000000001,0.08342857142857144,0.083,0.0013652639225553776,0.063,0.066,0.06410000000000002,0.064,0.0006244997998398403,0.71,0.74,0.7207000000000001,0.7155,0.011576268828944853,0.021,0.022,0.021900000000000003,0.022,0.00029999999999999927,0.542,0.5650000000000001,0.5503,0.5465,0.008849293757131138,0.063,0.065,0.0641,0.064,0.0006244997998398403,2.939,3.063,2.9834,2.976,0.04601456291219116,0.088,0.089,0.08819999999999999,0.088,0.0004000000000000003,1.421,1.48,1.4421500000000003,1.4329999999999998,0.023039694008384768,0.056,0.057,0.05605000000000001,0.056,0.00021794494717703385,64,8,8192,22016,32768,True,568,2
0.081,0.085,0.08280952380952383,0.083,0.0009571310115353238,0.064,0.065,0.06420000000000001,0.064,0.0004000000000000003,0.712,0.74,0.7251000000000001,0.7215,0.008607554821202134,0.021,0.022,0.021800000000000003,0.022,0.00039999999999999893,0.544,0.5660000000000001,0.5540500000000002,0.551,0.006674391358019102,0.063,0.065,0.064,0.064,0.0005477225575051667,2.946,3.064,2.9991499999999993,2.9865000000000004,0.03211740182517884,0.08700000000000001,0.088,0.08744999999999999,0.08700000000000001,0.0004974937185533036,1.422,1.48,1.4489499999999997,1.441,0.016478698370927223,0.054,0.056,0.054700000000000006,0.055,0.0005567764362830027,64,8,8192,22016,32768,True,560,2
0.083,0.08600000000000001,0.08423809523809525,0.084,0.0010647942749999007,0.064,0.065,0.06475,0.065,0.0004330127018922198,0.739,0.762,0.7508000000000001,0.751,0.00872696969170858,0.021,0.022,0.021800000000000003,0.022,0.00039999999999999893,0.5650000000000001,0.582,0.5738000000000001,0.5730000000000001,0.0067572183626104215,0.064,0.066,0.06495,0.065,0.0005894913061275804,3.06,3.154,3.1107000000000005,3.106,0.037578052104918915,0.08700000000000001,0.088,0.08770000000000001,0.088,0.000458257569495578,1.48,1.5230000000000001,1.5014499999999997,1.5010000000000001,0.017077690124838337,0.053,0.055,0.05415000000000001,0.054,0.0005722761571129804,64,8,8192,22016,32768,True,552,2
0.079,0.082,0.07985714285714286,0.08,0.0010367400503370123,0.063,0.065,0.06319999999999999,0.063,0.000509901951359279,0.719,0.744,0.7249000000000001,0.722,0.00832406150866271,0.02,0.022,0.020950000000000003,0.021,0.0003840572873934303,0.549,0.5690000000000001,0.55325,0.551,0.00669234637477769,0.062,0.064,0.0631,0.063,0.0004358898943540678,2.978,3.081,2.9990499999999995,2.988,0.03125455966735094,0.085,0.08700000000000001,0.08580000000000002,0.08600000000000001,0.000509901951359279,1.44,1.482,1.4467000000000003,1.441,0.013119070088996392,0.052000000000000005,0.055,0.05325,0.053,0.0006224949798994365,64,8,8192,22016,32768,True,544,2
0.076,0.078,0.07680952380952381,0.077,0.0007939681905015754,0.062,0.063,0.06255,0.063,0.0004974937185533104,0.873,0.897,0.8798499999999999,0.874,0.009371632728612456,0.022,0.023,0.022200000000000004,0.022,0.00040000000000000034,0.536,0.551,0.5399499999999999,0.536,0.00569627070985922,0.062,0.063,0.0624,0.062,0.0004898979485566361,2.9010000000000002,2.979,2.9229500000000006,2.902,0.029249743588619686,0.085,0.08600000000000001,0.08505,0.085,0.00021794494717703385,1.403,1.441,1.4137,1.4040000000000001,0.014940214188558313,0.052000000000000005,0.053,0.05230000000000001,0.052000000000000005,0.0004582575694955813,64,8,8192,22016,32768,True,536,2
0.076,0.079,0.07714285714285712,0.077,0.0006388765649999406,0.062,0.064,0.06294999999999999,0.063,0.0003840572873934307,0.885,0.909,0.88935,0.886,0.008144169693713418,0.022,0.023,0.022150000000000003,0.022,0.0003570714214271428,0.543,0.557,0.54625,0.545,0.004592112803492532,0.062,0.063,0.06230000000000001,0.062,0.0004582575694955844,2.939,3.019,2.9532500000000006,2.945,0.023359955051326674,0.084,0.085,0.0849,0.085,0.00030000000000000024,1.421,1.46,1.4255,1.422,0.011342398335449182,0.051000000000000004,0.052000000000000005,0.05135000000000001,0.051000000000000004,0.00047696960070847314,64,8,8192,22016,32768,True,528,2
0.076,0.079,0.0773809523809524,0.077,0.0007221786137191959,0.063,0.064,0.0632,0.063,0.0004000000000000003,0.897,0.922,0.90955,0.909,0.007095597226449659,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.552,0.5670000000000001,0.5587,0.558,0.004232020793899769,0.063,0.064,0.06350000000000001,0.0635,0.0005000000000000004,2.983,3.0660000000000003,3.02395,3.019,0.024297067724316064,0.084,0.08600000000000001,0.08505,0.085,0.0004974937185533105,1.441,1.48,1.4613,1.46,0.011292032589396832,0.05,0.052000000000000005,0.05070000000000001,0.051000000000000004,0.0005567764362830027,64,8,8192,22016,32768,True,520,2
0.074,0.078,0.0753809523809524,0.076,0.0010900498230723434,0.061,0.063,0.06210000000000001,0.062,0.0006244997998398403,0.712,0.744,0.7238,0.726,0.009303762679690413,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.489,0.511,0.49709999999999993,0.4985,0.0062201286160336,0.061,0.063,0.06239999999999999,0.062,0.0005830951894845307,2.83,2.9130000000000003,2.8736,2.8855000000000004,0.033404191353780796,0.082,0.083,0.08245,0.082,0.0004974937185533104,1.422,1.46,1.44445,1.4500000000000002,0.016304830572563496,0.049,0.05,0.04930000000000001,0.049,0.0004582575694955844,64,8,8192,22016,32768,True,512,2
0.07,0.075,0.07300000000000001,0.073,0.0014800257398019051,0.055,0.057,0.05639999999999999,0.0565,0.0006633249580710806,0.675,0.72,0.70225,0.7010000000000001,0.01567761142521395,0.019,0.02,0.019600000000000003,0.02,0.0004898979485566361,0.463,0.494,0.48125,0.481,0.010806826546216041,0.055,0.058,0.05665,0.057,0.0007921489758877437,2.685,2.865,2.79475,2.8085,0.06394910085372581,0.076,0.078,0.07699999999999999,0.077,0.0007071067811865482,1.35,1.441,1.4072,1.412,0.03145409353327478,0.048,0.05,0.04895000000000001,0.049,0.00038405728739343076,64,8,8192,22016,32768,True,504,2
0.07100000000000001,0.074,0.0723809523809524,0.07200000000000001,0.0010900498230723373,0.056,0.057,0.05635,0.056,0.0004769696007084733,0.7010000000000001,0.729,0.7121499999999998,0.71,0.009593096476112362,0.019,0.02,0.019200000000000002,0.019,0.00040000000000000034,0.48,0.5,0.48755,0.487,0.0065458001802682665,0.055,0.057,0.0561,0.056,0.0004358898943540678,2.789,2.904,2.8311,2.827,0.03926945377771378,0.075,0.076,0.07585000000000001,0.076,0.0003570714214271428,1.4020000000000001,1.459,1.4249500000000002,1.421,0.020993987234444057,0.047,0.049,0.04815000000000001,0.048,0.0004769696007084733,64,8,8192,22016,32768,True,496,2
0.073,0.075,0.07423809523809526,0.074,0.0007499055118106493,0.057,0.058,0.05740000000000001,0.057,0.000489897948556636,0.732,0.752,0.7437500000000001,0.7444999999999999,0.006825503644420687,0.019,0.02,0.019350000000000003,0.019,0.00047696960070847314,0.503,0.515,0.5100999999999999,0.5105,0.004437341546466762,0.057,0.059000000000000004,0.057550000000000004,0.0575,0.0005894913061275804,2.906,2.986,2.9566500000000002,2.9525,0.02779617779479759,0.075,0.076,0.07595,0.076,0.00021794494717703385,1.461,1.5010000000000001,1.48785,1.499,0.014457783370904401,0.047,0.048,0.04710000000000001,0.047,0.0003000000000000003,64,8,8192,22016,32768,True,488,2
0.068,0.07100000000000001,0.0700952380952381,0.07,0.0007499055118106493,0.055,0.056,0.05565000000000001,0.056,0.00047696960070847325,0.6930000000000001,0.722,0.7112,0.712,0.008992218858546513,0.018000000000000002,0.02,0.019000000000000006,0.019,0.00031622776601683767,0.47600000000000003,0.495,0.4871,0.488,0.006495382975621978,0.055,0.056,0.055700000000000006,0.056,0.0004582575694955844,2.757,2.868,2.8215,2.829,0.03861282170471352,0.073,0.075,0.07400000000000001,0.074,0.00044721359549995833,1.385,1.441,1.41915,1.4215,0.019347545063909285,0.045,0.047,0.045950000000000005,0.046,0.00038405728739343076,64,8,8192,22016,32768,True,480,2
0.065,0.07,0.0680952380952381,0.068,0.0011507662831994842,0.054,0.056,0.0553,0.055,0.0007141428428542856,0.675,0.72,0.7031499999999999,0.7055,0.013357675696018347,0.018000000000000002,0.019,0.018750000000000006,0.019,0.00043301270189221816,0.462,0.493,0.4813500000000001,0.483,0.009007080548102134,0.054,0.056,0.055200000000000006,0.055,0.0006782329983125274,2.685,2.863,2.7900500000000004,2.7935,0.05703549333529083,0.07200000000000001,0.074,0.07325000000000001,0.073,0.0006982120021884439,1.349,1.44,1.4053999999999998,1.403,0.027961401967712535,0.045,0.046,0.045200000000000004,0.045,0.0004000000000000003,64,8,8192,22016,32768,True,472,2
0.067,0.069,0.06790476190476191,0.068,0.0006098213559459861,0.055,0.056,0.055400000000000005,0.055,0.000489897948556636,0.7010000000000001,0.72,0.71165,0.712,0.005433921236087224,0.018000000000000002,0.019,0.018550000000000004,0.019,0.0004974937185533088,0.48,0.492,0.4871499999999999,0.4875,0.0035675621928706472,0.055,0.056,0.0558,0.056,0.0004000000000000004,2.79,2.863,2.8261000000000003,2.828,0.020870792989246954,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,1.4020000000000001,1.44,1.4214,1.422,0.010150862032359593,0.044,0.045,0.044550000000000006,0.045,0.0004974937185533104,64,8,8192,22016,32768,True,464,2
0.067,0.07,0.06814285714285714,0.068,0.0007095078297976835,0.055,0.057,0.056299999999999996,0.056,0.0005567764362830027,0.72,0.751,0.73535,0.7344999999999999,0.00968645962155421,0.018000000000000002,0.02,0.018400000000000007,0.018000000000000002,0.000583095189484529,0.493,0.514,0.5042499999999999,0.504,0.0065105683315667675,0.056,0.057,0.056499999999999995,0.0565,0.0005000000000000006,2.863,2.985,2.9231500000000006,2.9145000000000003,0.03963366624474704,0.073,0.074,0.07345000000000002,0.073,0.0004974937185533104,1.44,1.5,1.4724,1.4775,0.020234623791906797,0.043000000000000003,0.045,0.04385000000000001,0.044,0.00047696960070847075,64,8,8192,22016,32768,True,456,2
0.064,0.066,0.06509523809523811,0.065,0.0006834619092574923,0.053,0.054,0.05395000000000001,0.054,0.00021794494717703385,0.704,0.721,0.7103499999999999,0.7084999999999999,0.006597537419370963,0.017,0.018000000000000002,0.017800000000000003,0.018000000000000002,0.00040000000000000034,0.485,0.495,0.4892,0.4885,0.0028565713714171423,0.054,0.055,0.054900000000000004,0.055,0.0003000000000000003,2.7920000000000003,2.865,2.8151000000000006,2.8015,0.025947832279402408,0.07100000000000001,0.07200000000000001,0.07190000000000002,0.07200000000000001,0.00030000000000000024,1.403,1.44,1.4157,1.4125,0.013179908952644478,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,64,8,8192,22016,32768,True,448,2
0.061,0.065,0.06319047619047619,0.063,0.0009571310115353236,0.052000000000000005,0.053,0.05230000000000001,0.052000000000000005,0.0004582575694955813,0.683,0.711,0.6984500000000001,0.6970000000000001,0.00990189375826661,0.017,0.018000000000000002,0.017600000000000005,0.018000000000000002,0.0004898979485566361,0.47000000000000003,0.488,0.47955,0.479,0.006328309410893225,0.053,0.055,0.0543,0.054,0.0006403124237432854,2.717,2.825,2.7720499999999997,2.753,0.038034819573648515,0.07,0.07200000000000001,0.07135000000000001,0.07100000000000001,0.0005722761571129803,1.367,1.439,1.3974999999999997,1.3935,0.021167191594540828,0.041,0.043000000000000003,0.04195000000000001,0.042,0.00038405728739343076,64,8,8192,22016,32768,True,440,2
0.062,0.065,0.06261904761904763,0.062,0.0009988655696858595,0.046,0.047,0.04665000000000001,0.047,0.00047696960070847325,0.6920000000000001,0.713,0.6977,0.6920000000000001,0.008620324819866085,0.016,0.017,0.016200000000000003,0.016,0.00040000000000000034,0.47500000000000003,0.488,0.47915,0.47600000000000003,0.005703288525052873,0.048,0.051000000000000004,0.04915000000000001,0.049,0.0005722761571129804,2.751,2.825,2.7738,2.7520000000000002,0.031216341874088865,0.065,0.066,0.06555000000000002,0.066,0.0004974937185533105,1.3840000000000001,1.421,1.3953000000000002,1.385,0.016613548687742754,0.04,0.041,0.040900000000000006,0.041,0.0003000000000000003,64,8,8192,22016,32768,True,432,2
0.063,0.065,0.06419047619047619,0.064,0.0007939681905015753,0.047,0.05,0.04825000000000001,0.048,0.0006224949798994372,0.72,0.75,0.7339,0.7344999999999999,0.011562439189029288,0.016,0.017,0.016400000000000005,0.016,0.000489897948556636,0.495,0.514,0.50395,0.504,0.007851592195217484,0.049,0.051000000000000004,0.04985000000000001,0.05,0.0004769696007084732,2.864,2.981,2.9145000000000003,2.907,0.04122681166425558,0.065,0.066,0.06555000000000002,0.066,0.0004974937185533105,1.44,1.5,1.46615,1.4615,0.02256385383749862,0.04,0.041,0.040150000000000005,0.04,0.00035707142142714284,64,8,8192,22016,32768,True,424,2
0.059000000000000004,0.061,0.060333333333333336,0.06,0.0006424160744396202,0.046,0.046,0.046000000000000006,0.046,6.938893903907228e-18,0.6930000000000001,0.712,0.7017500000000001,0.704,0.007056025793603608,0.015,0.016,0.015700000000000002,0.016,0.0004582575694955845,0.47600000000000003,0.49,0.48340000000000005,0.486,0.005453439281774372,0.048,0.049,0.04830000000000001,0.048,0.0004582575694955844,2.753,2.827,2.7839,2.79,0.024371910060559457,0.063,0.064,0.0637,0.064,0.00045825756949558437,1.3840000000000001,1.422,1.3996999999999997,1.403,0.012759702190882015,0.039,0.04,0.03925000000000001,0.039,0.0004330127018922198,64,8,8192,22016,32768,True,416,2
0.057,0.06,0.058809523809523805,0.059000000000000004,0.0009060141709733539,0.045,0.047,0.045950000000000005,0.046,0.0004974937185533104,0.674,0.711,0.6957500000000001,0.7010000000000001,0.0106389614154766,0.015,0.016,0.015400000000000002,0.015,0.000489897948556636,0.464,0.487,0.47800000000000004,0.481,0.0066407830863535805,0.047,0.049,0.04810000000000001,0.048,0.0006244997998398403,2.682,2.823,2.76465,2.786,0.03846592648045795,0.062,0.064,0.06284999999999999,0.063,0.00047696960070847325,1.35,1.421,1.3899000000000004,1.4020000000000001,0.02143105223734944,0.038,0.039,0.038500000000000006,0.0385,0.0005000000000000006,64,8,8192,22016,32768,True,408,2
